"price","dist1","dist2","dist3","rooms","square","floor","type1","type2","type3"
"18 000 грн","ЖК Метрополіс","Голосіївський","Київ","2 кімнати","50 / 30 / 10 м²","поверх 23 з 25","","","15 січня"
"14 500 грн","ЖМ Патріотика","Осокорки","Дарницький","2 кімнати","62 / 50 / 12 м²","поверх 2 з 25","спец. проект","панельні","сьогодні о 08:18"
"32 555 грн","ЖК Park Avenue VIP","Деміївка","Голосіївський","2 кімнати","60 / 40 / 17 м²","поверх 9 з 23","спец. проект","монолітно-каркасний","21 січня"
"42 130 грн","ЖК Botanic Paradise","Нова забудова","Шевченківський","2 кімнати","96 / 60 / 15 м²","поверх 4 з 10","спец. проект","монолітно-каркасний","сьогодні о 09:27"
"30 640 грн","Кудрявець","Шевченківський","Київ","2 кімнати","55 / 35 / 15 м²","поверх 5 з 24","","","18 січня"
"38 300 грн","ЖК вул. Євгена Коновальця (Щорса), 36в","Нижній Печерськ","Печерський","2 кімнати","79.1 / 47.1 / 9 м²","поверх 15 з 18","спец. проект","монолітно-каркасний","2 січня"
"28 725 грн","Печерський","Київ","","2 кімнати","70 / 50 / 18 м²","поверх 6 з 21","","","20 січня"
"12 000 грн","Позняки","Дарницький","Київ","2 кімнати","70 / 42 / 9 м²","поверх 10 з 10","серія 96","утеплена панель","16 січня"
"20 000 грн","ЖК вул. Драгоманова, 35","Позняки","Дарницький","2 кімнати","49 / 26 / 14 м²","поверх 3 з 15","спец. проект","монолітно-каркасний","16 січня"
"7 200 грн","Мостицький масив","Подільський","Київ","2 кімнати","56 / 33 / 9 м²","поверх 2 з 16","серія КТ","утеплена панель","26 грудня 2023 р."
"17 000 грн","ЖК вул. Замковецька, вул. Новомостицька","Замковище","Подільський","2 кімнати","64 / 25 / 13 м²","поверх 10 з 10","спец. проект","монолітно-каркасний","вчора о 21:32"
"27 576 грн","Поділ","Подільський","Київ","2 кімнати","56 / 46 / 10 м²","поверх 2 з 5","дореволюційний","цегляний будинок","сьогодні о 09:40"
"9 000 грн","Оболонь","Оболонський","Київ","2 кімнати","50 / 32 / 7 м²","поверх 9 з 9","панельні","1977","сьогодні о 15:39"
"14 000 грн","Нова Дарниця","Дарницький","Київ","2 кімнати","73 / 33 / 14 м²","поверх 13 з 14","спец. проект","монолітно-каркасний","21 січня"
"13 000 грн","Оболонь","Оболонський","Київ","2 кімнати","68 / 40 / 12 м²","поверх 1 з 9","серія 134","утеплена панель","16 січня"
"16 500 грн","ЖК вул. Митрополита Андрея Шептицького (Анатолія Луначарського), 10","Лівобережний масив","Дніпровський","2 кімнати","84 / 38 / 11 м²","поверх 17 з 22","спец. проект","монолітно-каркасний","сьогодні о 13:18"
"13 000 грн","ЖК Лісова пісня","Лісовий","Деснянський","2 кімнати","76 / 41 / 16 м²","поверх 9 з 16","спец. проект","монолітно-каркасний","сьогодні о 21:44"
"9 000 грн","Троєщина","Деснянський","Київ","2 кімнати","57 / 30 / 8 м²","поверх 1 з 16","серія КТ","утеплена панель","вчора о 12:53"
"10 500 грн","Осокорки","Дарницький","Київ","2 кімнати","55 / 38 / 8 м²","поверх 14 з 16","серія Т","утеплена панель","5 січня"
"13 500 грн","Первомайський масив","Солом'янський","Київ","2 кімнати","63 / 36 / 11 м²","поверх 2 з 5","сталінка","цегляний будинок","вчора о 10:04"
"8 000 грн","Русанівка","Дніпровський","Київ","2 кімнати","47 / 30 / 7 м²","поверх 7 з 9","цегляний будинок","1967","11 січня"
"12 000 грн","ЖК пров. Моторний, 11","Багринова гора","Голосіївський","2 кімнати","72 / 44 / 10 м²","поверх 22 з 25","спец. проект","панельні","сьогодні о 14:49"
"11 000 грн","Конча-Заспа","Голосіївський","Київ","2 кімнати","44.3 / 27.3 / 7.3 м²","поверх 1 з 2","","","8 січня"
"12 000 грн","Дніпровський","Київ","","2 кімнати","56 / 48 / 6 м²","поверх 3 з 9","панельні","1978","7 січня"
"25 000 грн","Татарка","Шевченківський","Київ","2 кімнати","73 / 42 / 12 м²","поверх 8 з 10","спец. проект","монолітно-каркасний","сьогодні о 12:45"
"80 430 грн","ЖК Taryan Towers","Нижній Печерськ","Печерський","2 кімнати","65 / 50 / 15 м²","поверх 17 з 31","","","сьогодні о 08:50"
"26 000 грн","Печерський","Київ","","2 кімнати","65 / 25 / 20 м²","поверх 9 з 27","","","18 січня"
"45 960 грн","ЖК Бруклін","Нова забудова","Голосіївський","2 кімнати","47 / 14 / 25 м²","поверх 4 з 7","","","17 січня"
"30 000 грн","ЖК Панорама на Печерську","Нижній Печерськ","Печерський","2 кімнати","65 / 43 / 10 м²","поверх 8 з 22","спец. проект","монолітно-каркасний","вчора о 11:04"
"38 300 грн","ЖК Rybalsky","Рибальський острів","Подільський","2 кімнати","47 / 23 / 14 м²","поверх 6 з 9","спец. проект","цегляний будинок","12 січня"
"7 600 грн","Троєщина","Деснянський","Київ","2 кімнати","57 / 31 / 9 м²","поверх 15 з 17","серія КТ","утеплена панель","22 січня"
"13 000 грн","Троєщина","Деснянський","Київ","2 кімнати","71 / 30 / 15 м²","поверх 25 з 26","","","22 січня"
"15 000 грн","Північно-Броварський (Комсомольський)","Дніпровський","Київ","2 кімнати","46 / 28 / 8 м²","поверх 5 з 16","БПС","утеплена панель","21 січня"
